Hour,Edge,flowrate
14.0,6,-9.858901882637697e-06
14.0,7,-3.2390679377205446e-05
14.0,8,-1.1243834182141354e-05
14.0,9,-2.3332151965095526e-05
14.0,10,2.1830771172408923e-05
14.0,11,-5.2182825967359134e-05
14.0,12,-0.0002774088096120925
14.0,13,-0.0006692904835462689
14.0,14,0.010499469877674696
14.0,15,0.009124469970431988
14.0,16,0.005336521268071149
14.0,17,0.0018453221726105894
14.0,18,0.001169596702707953
14.0,19,0.00042366057497414
14.0,20,-0.0003613762373475372
14.0,21,-0.0010810974000976528
14.0,22,0.002321434635378459
14.0,23,0.0019731520035408726
14.0,24,0.001470632974142634
14.0,25,0.0010095184879712477
14.0,26,0.0002465518121335435
14.0,27,-0.00034580038028419406
14.0,28,0.002537759825941452
14.0,29,0.0019604177436135578
14.0,30,0.0008673675535307832
14.0,31,0.00011142462301936592
14.0,32,-6.181532100854763e-05
14.0,33,-3.462919368972214e-05
14.0,34,-0.00041165504869088236
14.0,35,-0.0007116240237935023
14.0,36,-5.18278372588352e-07
14.0,37,4.045731867411153e-05
14.0,38,5.765675950037915e-05
14.0,39,-3.772598354372946e-05
14.0,40,-1.8332273464526695e-05
14.0,41,0.00042996390532924257
14.0,42,2.294769174904119e-05
14.0,43,0.0001895258548935319
14.0,44,0.0002517737782082022
14.0,45,-0.000395581256838194
14.0,46,2.355611792775625e-05
14.0,47,-0.00022055057122693223
14.0,48,-0.0004956055645773028
14.0,49,-9.46347356307549e-06
14.0,50,-3.015306958301075e-05
14.0,51,-0.000262630288306255
14.0,52,-9.356257253383795e-06
14.0,53,-0.000539347656820855
14.0,54,0.001062499907066262
14.0,55,0.0002662078056568131
14.0,56,-9.211725705962544e-05
14.0,57,-0.00022868722940083504
14.0,58,0.011774305562176929
15.0,1,0.0004354063119722225
15.0,2,1.2766362972262789e-05
15.0,3,1.3031489006977754e-05
15.0,4,4.6652024231661496e-06
15.0,5,0.00014707577723509425
15.0,6,-9.858901882637697e-06
15.0,7,-3.2390679377205446e-05
15.0,8,-1.1243834182141354e-05
15.0,9,-2.3332151965095526e-05
15.0,10,2.1830771172408923e-05
15.0,11,-5.2182825967359134e-05
15.0,12,-0.0002774088096120925
15.0,13,-0.0006692904835462689
15.0,14,0.010499469877674696
15.0,15,0.009124469970431988
15.0,16,0.005336521268071149
15.0,17,0.0018453221726105894
15.0,18,0.001169596702707953
15.0,19,0.00042366057497414
15.0,20,-0.0003613762373475372
15.0,21,-0.0010810974000976528
15.0,22,0.002321434635378459
15.0,23,0.0019731520035408726
15.0,24,0.001470632974142634
15.0,25,0.0010095184879712477
15.0,26,0.0002465518121335435
15.0,27,-0.00034580038028419406
15.0,28,0.002537759825941452
15.0,29,0.0019604177436135578
15.0,30,0.0008673675535307832
15.0,31,0.00011142462301936592
15.0,32,-6.181532100854763e-05
15.0,33,-3.462919368972214e-05
15.0,34,-0.00041165504869088236
15.0,35,-0.0007116240237935023
15.0,36,-5.18278372588352e-07
15.0,37,4.045731867411153e-05
15.0,38,5.765675950037915e-05
15.0,39,-3.772598354372946e-05
15.0,40,-1.8332273464526695e-05
15.0,41,0.00042996390532924257
15.0,42,2.294769174904119e-05
15.0,43,0.0001895258548935319
15.0,44,0.0002517737782082022
15.0,45,-0.000395581256838194
15.0,46,2.355611792775625e-05
15.0,47,-0.00022055057122693223
15.0,48,-0.0004956055645773028
15.0,49,-9.46347356307549e-06
15.0,50,-3.015306958301075e-05
15.0,51,-0.000262630288306255
15.0,52,-9.356257253383795e-06
15.0,53,-0.000539347656820855
15.0,54,0.001062499907066262
15.0,55,0.0002662078056568131
15.0,56,-9.211725705962544e-05
15.0,57,-0.00022868722940083504
15.0,58,0.011774305562176929
16.0,1,0.0004455077334451956
16.0,2,1.3062540547755904e-05
16.0,3,1.3333819111849177e-05
16.0,4,4.7734305188683094e-06
16.0,5,0.00015048793348611988
16.0,6,-1.0087630443041115e-05
16.0,7,-3.314214331815641e-05
16.0,8,-1.1504692632527408e-05
16.0,9,-2.387345743740139e-05
16.0,10,2.2337249297569143e-05
16.0,11,-5.339346430867308e-05
16.0,12,-0.0002838446905880364
16.0,13,-0.0006848180183395606
16.0,14,0.010743057588223253
16.0,15,0.009336157685320203
16.0,16,0.005460328567268424
16.0,17,0.0018881336465264211
16.0,18,0.0011967313468958594
16.0,19,0.00043348950313313624
16.0,20,-0.00036976016765927005
16.0,21,-0.0011061788643043418
16.0,22,0.002375291920191011
16.0,23,0.0020189291313790075
16.0,24,0.0015047516600839672
16.0,25,0.0010329393224773296
16.0,26,0.0002522718179556109
16.0,27,-0.00035382294494625227
16.0,28,0.0025966358643306556
16.0,29,0.0020058994461076684
16.0,30,0.0008874904762455826
16.0,31,0.0001140096729553959
16.0,32,-6.324943619986056e-05
16.0,33,-3.543259286145373e-05
16.0,34,-0.00042120545291025934
16.0,35,-0.0007281337094088401
16.0,36,-5.302953246890685e-07
16.0,37,4.139593092965819e-05
16.0,38,5.8994397608213936e-05
16.0,39,-3.860122617610203e-05
16.0,40,-1.8757585128132436e-05
16.0,41,0.00043993906579844366
16.0,42,2.3480077023927017e-05
16.0,43,0.0001939228599387551
16.0,44,0.00025761493171973574
16.0,45,-0.0004047587386420957
16.0,46,2.410262000942101e-05
16.0,47,-0.0002256673464298983
16.0,48,-0.0005071036154801546
16.0,49,-9.683026564564695e-06
16.0,50,-3.085261978444112e-05
16.0,51,-0.0002687233088070849
16.0,52,-9.573322505845598e-06
16.0,53,-0.0005518605203553882
16.0,54,0.0010871499027225162
16.0,55,0.00027238382666409017
16.0,56,-9.425437632170197e-05
16.0,57,-0.00023399277210504763
16.0,58,0.012047469451216174
17.0,1,0.0004772052972746834
17.0,2,1.3991925311211396e-05
17.0,3,1.4282510121456144e-05
17.0,4,5.113042723788996e-06
17.0,5,0.0001611950444437603
17.0,6,-1.0805364933410064e-05
17.0,7,-3.5500185343470114e-05
17.0,8,-1.2323248490638414e-05
17.0,9,-2.5572036668681002e-05
17.0,10,2.39265428125472e-05
17.0,11,-5.719236386463884e-05
17.0,12,-0.0003040400411660106
17.0,13,-0.0007335423515646144
17.0,14,0.011507419024965555
17.0,15,0.01000041913572551
17.0,16,0.005848827333834389
17.0,17,0.0020224730991484953
17.0,18,0.0012818779890167572
17.0,19,0.0004643320018973422
17.0,20,-0.0003960683628086281
17.0,21,-0.0011848827693224835
17.0,22,0.002544292365663096
17.0,23,0.0021625746015193287
17.0,24,0.001611813743574022
17.0,25,0.0011064322860430554
17.0,26,0.0002702208018203992
17.0,27,-0.00037899719948916336
17.0,28,0.0027813848125955785
17.0,29,0.0021486178920897387
17.0,30,0.0009506348198428243
17.0,31,0.0001221213813479982
17.0,32,-6.774959076037488e-05
17.0,33,-3.7953604094420355e-05
17.0,34,-0.0004511739628489436
17.0,35,-0.0007799399644418885
17.0,36,-5.680035440043234e-07
17.0,37,4.434123150671202e-05
17.0,38,6.319181376636602e-05
17.0,39,-4.134767719106359e-05
17.0,40,-2.0092183857192607e-05
17.0,41,0.0004712404313643579
17.0,42,2.5150665275964114e-05
17.0,43,0.00020772035863690405
17.0,44,0.0002759440686391567
17.0,45,-0.0004335570435433296
17.0,46,2.581750585488388e-05
17.0,47,-0.00024172343417613756
17.0,48,-0.0005431837062816149
17.0,49,-1.037196875025824e-05
17.0,50,-3.304776005068756e-05
17.0,51,-0.00028784278688497825
17.0,52,-1.0254458299793251e-05
17.0,53,-0.0005911250231269794
17.0,54,0.0011644998890466816
17.0,55,0.00029176375465065463
17.0,56,-0.00010096050915570208
17.0,57,-0.00025064119919023626
17.0,58,0.012904638896131032
18.0,1,0.0005291057036858678
18.0,2,1.5513665075632074e-05
18.0,3,1.583586130849901e-05
18.0,4,5.669110782630767e-06
18.0,5,0.0001787264677726589
18.0,6,-1.1980556693922252e-05
18.0,7,-3.936115526380062e-05
18.0,8,-1.3663521359332323e-05
18.0,9,-2.8353226811303576e-05
18.0,10,2.6528792888323666e-05
18.0,11,-6.341253986695185e-05
18.0,12,-0.0003371071534457694
18.0,13,-0.0008133217540512784
18.0,14,0.012758955883488445
18.0,15,0.011088056016751642
18.0,16,0.006484940699216984
18.0,17,0.002242435499565377
18.0,18,0.0014212939195629136
18.0,19,0.0005148323571860713
18.0,20,-0.00043914441869898464
18.0,21,-0.0013137496030854734
18.0,22,0.002821007380851175
18.0,23,0.0023977743274330257
18.0,24,0.0017871131990135182
18.0,25,0.0012267669190298613
18.0,26,0.00029960979760634317
18.0,27,-0.0004202165830508199
18.0,28,0.0030838858384033357
18.0,29,0.0023822997438550596
18.0,30,0.0010540250085369063
18.0,31,0.0001354031895158609
18.0,32,-7.51179756846409e-05
18.0,33,-4.208141380853258e-05
18.0,34,-0.0005002432817458982
18.0,35,-0.0008647655913110143
18.0,36,-6.297451449922331e-07
18.0,37,4.9163756775403096e-05
18.0,38,7.006450623454e-05
18.0,39,-4.584461345709909e-05
18.0,40,-2.2277406127533368e-05
18.0,41,0.0005224921177117259
18.0,42,2.7886023991689837e-05
18.0,43,0.0002303118678074654
18.0,44,0.0003059555127174729
18.0,45,-0.00048071031180595695
18.0,46,2.862539587428922e-05
18.0,47,-0.00026801307247113553
18.0,48,-0.0006022598990208128
18.0,49,-1.150001696937482e-05
18.0,50,-3.664200064548463e-05
18.0,51,-0.00031914830580385603
18.0,52,-1.1369724604826518e-05
18.0,53,-0.0006554152528130909
18.0,54,0.0012911498665224457
18.0,55,0.00032349572464542947
18.0,56,-0.00011194088043295738
18.0,57,-0.0002779007116090473
18.0,58,0.014308136119118632
19.0,1,0.0005921525056866166
19.0,2,1.7362221261532016e-05
19.0,3,1.7722818082519012e-05
19.0,4,6.344602466697576e-06
19.0,5,0.00020002302884747163
19.0,6,-1.3408138802613464e-05
19.0,7,-4.405132679279487e-05
19.0,8,-1.5291638191642548e-05
19.0,9,-3.173171949669278e-05
19.0,10,2.9689915820001517e-05
19.0,11,-7.096859232333325e-05
19.0,12,-0.0003772759271359919
19.0,13,-0.0009102349875712442
19.0,14,0.01427927918220829
19.0,15,0.012409279342992569
19.0,16,0.00725766901603749
19.0,17,0.002509638147008883
19.0,18,0.0015906515265243673
19.0,19,0.0005761784265992553
19.0,20,-0.0004914717082040078
19.0,21,-0.00147029253575514
19.0,22,0.0031571511242373205
19.0,23,0.0026834867462715373
19.0,24,0.0020000608597244324
19.0,25,0.0013729452320534069
19.0,26,0.0003353105243487972
19.0,27,-0.0004702884513220741
19.0,28,0.003451353528348662
19.0,29,0.0026661683029518073
19.0,30,0.0011796198011320143
19.0,31,0.00015153746644082204
19.0,32,-8.406883251724427e-05
19.0,33,-4.709573314948531e-05
19.0,34,-0.000559850978451863
19.0,35,-0.0009678088031689477
19.0,36,-7.047460873857454e-07
19.0,37,5.502199237615488e-05
19.0,38,7.841321330080848e-05
19.0,39,-5.130733467731113e-05
19.0,40,-2.493193812449405e-05
19.0,41,0.0005847508774567091
19.0,42,3.120884219854163e-05
19.0,43,0.0002577552451577606
19.0,44,0.00034241236776034166
19.0,45,-0.0005379904561909454
19.0,46,3.2036322688569214e-05
19.0,47,-0.0002999488077450229
19.0,48,-0.0006740235963923095
19.0,49,-1.2870330612778884e-05
19.0,50,-4.100815859814181e-05
19.0,51,-0.0003571771574603693
19.0,52,-1.2724511197204086e-05
19.0,53,-0.0007335127799723898
19.0,54,0.001444999838975876
19.0,55,0.000362042614363263
19.0,56,-0.00012527945216007233
19.0,57,-0.00031101461587080593
19.0,58,0.016013055564484038
20.0,1,0.0006095687492636243
20.0,2,1.7872872112953337e-05
20.0,3,1.8244076853699335e-05
20.0,4,6.531202314947373e-06
20.0,5,0.00020590605674367657
20.0,6,-1.3802498529674991e-05
20.0,7,-4.534695428949092e-05
20.0,8,-1.574139424364232e-05
20.0,9,-3.266500476254104e-05
20.0,10,3.056315425823031e-05
20.0,11,-7.305589958657838e-05
20.0,12,-0.00038837227341144485
20.0,13,-0.0009370065989787051
20.0,14,0.014699257994139282
20.0,15,0.012774258162556873
20.0,16,0.00747112987711785
20.0,17,0.0025834510330358103
20.0,18,0.001637435395860063
20.0,19,0.0005931248546533583
20.0,20,-0.0005059267605758924
20.0,21,-0.0015135364398708184
20.0,22,0.0032500085119302954
20.0,23,0.0027624128288420524
20.0,24,0.0020588861803754683
20.0,25,0.001413325981585444
20.0,26,0.00034517260361231376
20.0,27,-0.00048412045907344863
20.0,28,0.0035528639400815823
20.0,29,0.0027445850321357354
20.0,30,0.0012143144951554047
20.0,31,0.00015599444899826927
20.0,32,-8.654144489832255e-05
20.0,33,-4.8480904264444373e-05
20.0,34,-0.0005763171931107193
20.0,35,-0.0009962737789358945
20.0,36,-7.254644799647013e-07
20.0,37,5.664028953792164e-05
20.0,38,8.07194859890654e-05
20.0,39,-5.281637368580201e-05
20.0,40,-2.5665234297146953e-05
20.0,41,0.0006019494298424093
20.0,42,3.212674776409578e-05
20.0,43,0.00026533628869763423
20.0,44,0.0003524833222179779
20.0,45,-0.0005538137004490679
20.0,46,3.2978567666917015e-05
20.0,47,-0.0003087708340910298
20.0,48,-0.0006938478222107096
20.0,49,-1.3248870299091556e-05
20.0,50,-4.2214279565338326e-05
20.0,51,-0.0003676823650695643
20.0,52,-1.30987616382664e-05
20.0,53,-0.0007550866824730257
20.0,54,0.001487499831335525
20.0,55,0.00037269092643877445
20.0,56,-0.00012896414046701166
20.0,57,-0.000320162103221624
20.0,58,0.01648402778695885
21.0,1,0.0005813544346545812
21.0,2,1.7045617727766793e-05
21.0,3,1.7399637643120302e-05
21.0,4,6.228910547544364e-06
21.0,5,0.000196375551546688
21.0,6,-1.316363577769223e-05
21.0,7,-4.324803774535553e-05
21.0,8,-1.50127894437081e-05
21.0,9,-3.1153082630561984e-05
21.0,10,2.91485080004763e-05
21.0,11,-6.967446181085182e-05
21.0,12,-0.00037039619243539303
21.0,13,-0.000893636588485858
21.0,14,0.014018892318837722
21.0,15,0.01218299247489567
21.0,16,0.007125323282184131
21.0,17,0.0024638741576707072
21.0,18,0.0015616455275381475
21.0,19,0.000565671641213802
21.0,20,-0.0004825095757380434
21.0,21,-0.0014434813152164093
21.0,22,0.003099579543871196
21.0,23,0.0026345525750815853
21.0,24,0.001963589160923374
21.0,25,0.0013479091673595548
21.0,26,0.0003291960352162754
21.0,27,-0.0004617126065042367
21.0,28,0.0033884170731041906
21.0,29,0.002617549930888913
21.0,30,0.0011581090908244452
21.0,31,0.0001487741372514043
21.0,32,-8.253581284023212e-05
21.0,33,-4.6236927063609164e-05
21.0,34,-0.0005496419253837312
21.0,35,-0.0009501605182171633
21.0,36,-6.919006634908962e-07
21.0,37,5.4018648142939516e-05
21.0,38,7.698332423778802e-05
21.0,39,-5.0371730491508973e-05
21.0,40,-2.4477294505844583e-05
21.0,41,0.0005740877749714052
21.0,42,3.0639740744520466e-05
21.0,43,0.0002530549981780089
21.0,44,0.000336168376001924
21.0,45,-0.0005281800447412372
21.0,46,3.1452130802411074e-05
21.0,47,-0.0002944791514160911
21.0,48,-0.0006617325763900636
21.0,49,-1.2635636008456258e-05
21.0,50,-4.0260363595564814e-05
21.0,51,-0.00035066392873635976
21.0,52,-1.249247592398979e-05
21.0,53,-0.0007201369604159289
21.0,54,0.0014186498437065698
21.0,55,0.0003554406608761899
21.0,56,-0.00012299494540659374
21.0,57,-0.00030534317371036106
21.0,58,0.015721052786549252
22.0,1,0.0003131442780413536
22.0,2,9.181592339464142e-06
22.0,3,9.372252076744526e-06
22.0,4,3.3552677635577224e-06
22.0,5,0.000105776919960182
22.0,6,-7.090498246950344e-06
22.0,7,-2.329537449516783e-05
22.0,8,-8.086547909113201e-06
22.0,9,-1.6780489031688302e-05
22.0,10,1.5700640762888247e-05
22.0,11,-3.752992637149653e-05
22.0,12,-0.000199512455998017
22.0,13,-0.0004813537678792503
22.0,14,0.007551218625464052
22.0,15,0.006562318666411529
22.0,16,0.003838026027947126
22.0,17,0.00132715571229506
22.0,18,0.0008411739405173546
22.0,19,0.00030469665231395684
22.0,20,-0.00025990177099422337
22.0,21,-0.0007775251968642115
22.0,22,0.0016695757747765038
22.0,23,0.0014190909049672056
22.0,24,0.0010576792239088799
22.0,25,0.0007260456307698551
22.0,26,0.00017732001876131825
22.0,27,-0.000248699682499099
22.0,28,0.0018251567440147093
22.0,29,0.0014099323135184718
22.0,30,0.0006238107978139684
22.0,31,8.013660439772731e-05
22.0,32,-4.445758188507678e-05
22.0,33,-2.490529398235188e-05
22.0,34,-0.0002960622275199221
22.0,35,-0.0005117999005917441
22.0,36,-3.728294886489064e-07
22.0,37,2.909687459124386e-05
22.0,38,4.146672627021253e-05
22.0,39,-2.7132529553243114e-05
22.0,40,-1.3184536695237673e-05
22.0,41,0.0003092300658494598
22.0,42,1.6503993728721825e-05
22.0,43,0.0001363069334596105
22.0,44,0.00018107567941486592
22.0,45,-0.00028450207942651594
22.0,46,1.6941558296905752e-05
22.0,47,-0.0001586199478543971
22.0,48,-0.00035643950078947495
22.0,49,-6.806125301204952e-06
22.0,50,-2.168609957311092e-05
22.0,51,-0.00018888372911631397
22.0,52,-6.729019225157269e-06
22.0,53,-0.00038789885956067564
22.0,54,0.0007641499589255843
22.0,55,0.0001914566548167087
22.0,56,-6.625074425205882e-05
22.0,57,-0.00016447186737257168
22.0,58,0.008468080560341762
23.0,1,0.00016684782022166443
23.0,2,4.892120337840725e-06
23.0,3,4.993677354631173e-06
23.0,4,1.787818127924518e-06
23.0,5,5.63594814068687e-05
23.0,6,-3.7778813675596954e-06
23.0,7,-1.2412103947706238e-05
23.0,8,-4.30860062274512e-06
23.0,9,-8.94089172365178e-06
23.0,10,8.36544791911693e-06
23.0,11,-1.9996537722673364e-05
23.0,12,-0.00010630313920259593
23.0,13,-0.0002564722215579993
23.0,14,0.004023396627411329
23.0,15,0.003496496609434306
23.0,16,0.0020449548085740435
23.0,17,0.0007071274684950408
23.0,18,0.0004481894397101498
23.0,19,0.0001623466633417526
23.0,20,-0.00013847933487260144
23.0,21,-0.0004142764130125919
23.0,22,0.0008895737210972563
23.0,23,0.0007561118145168697
23.0,24,0.0005635465325996034
23.0,25,0.0003868473479319186
23.0,26,9.447856190681662e-05
23.0,27,-0.00013251080751790388
23.0,28,0.0009724693102057881
23.0,29,0.0007512318141085075
23.0,30,0.00033237535726957996
23.0,31,4.2697947787654804e-05
23.0,32,-2.368763727530746e-05
23.0,33,-1.3269861068078055e-05
23.0,34,-0.00015774604118599592
23.0,35,-0.0002726941237288117
23.0,36,-1.9877808488848245e-07
23.0,37,1.550318426957956e-05
23.0,38,2.209403873991763e-05
23.0,39,-1.4456601440602315e-05
23.0,40,-7.024855765215141e-06
23.0,41,0.0001647622207424128
23.0,42,8.79358419554406e-06
23.0,43,7.262618007613854e-05
23.0,44,9.647966636675463e-05
23.0,45,-0.00015158681969793704
23.0,46,9.026700821666898e-06
23.0,47,-8.451493116871062e-05
23.0,48,-0.00018991600818955308
23.0,49,-3.6263929207753277e-06
23.0,50,-1.1554681046836944e-05
23.0,51,-0.00010063998000800248
23.0,52,-3.585315719496035e-06
23.0,53,-0.00020667807356293
23.0,54,0.0004071500179093714
23.0,55,0.00010201083318001159
23.0,56,-3.5299359860111465e-05
23.0,57,-8.763297120995322e-05
23.0,58,0.004511913891449562
24.0,1,0.0001149474060496744
24.0,2,3.3703773759842368e-06
24.0,3,3.4403254791176725e-06
24.0,4,1.231742875167333e-06
24.0,5,3.8828055293711716e-05
24.0,6,-2.6026927902303857e-06
24.0,7,-8.551134307867276e-06
24.0,8,-2.968330095286862e-06
24.0,9,-6.159700872580683e-06
24.0,10,5.763204461284361e-06
24.0,11,-1.3776356685174145e-05
24.0,12,-7.323602159620706e-05
24.0,13,-0.00017669281215271272
24.0,14,0.0027718597835383447
24.0,15,0.002408859746480212
24.0,16,0.0014088414522585022
24.0,17,0.00048716506731318277
24.0,18,0.0003087735102344798
24.0,19,0.00011184631246186072
24.0,20,-9.54032814902782e-05
24.0,21,-0.0002854095863195075
24.0,22,0.0006128587078444924
24.0,23,0.0005209120906701232
24.0,24,0.00038824707857814365
24.0,25,0.0002665127236747342
24.0,26,6.508957202940048e-05
24.0,27,-9.129141744980326e-05
24.0,28,0.0006699683007371261
24.0,29,0.0005175499793325771
24.0,30,0.00022898516149332066
24.0,31,2.941613755851576e-05
24.0,32,-1.631925195041683e-05
24.0,33,-9.142054288982006e-06
24.0,34,-0.00010867673336837613
24.0,35,-0.00018786850977234537
24.0,36,-1.3702532425983054e-07
24.0,37,1.0680662849748959e-05
24.0,38,1.5221348283791227e-05
24.0,39,-9.959664883900741e-06
24.0,40,-4.839638057425755e-06
24.0,41,0.00011351053105739278
24.0,42,6.058223645478893e-06
24.0,43,5.003467905057336e-05
24.0,44,6.646822518910841e-05
24.0,45,-0.00010443354618958516
24.0,46,6.2188110279168835e-06
24.0,47,-5.8225295922096925e-05
24.0,48,-0.0001308398182721604
24.0,49,-2.4983453511499737e-06
24.0,50,-7.960438868702977e-06
24.0,51,-6.933445766808287e-05
24.0,52,-2.4700495458159296e-06
24.0,53,-0.00014238784058696115
24.0,54,0.0002805000370115227
24.0,55,7.027886305311153e-05
24.0,56,-2.431898686036205e-05
24.0,57,-6.037345719949579e-05
24.0,58,0.0031084166684324393
25.0,1,8.708140984194404e-05
25.0,2,2.5533333420501513e-06
25.0,3,2.606310869914582e-06
25.0,4,9.331771066202648e-07
25.0,5,2.9415208333453206e-05
25.0,6,-1.9717198866244996e-06
25.0,7,-6.478130547575462e-06
25.0,8,-2.248722368454874e-06
25.0,9,-4.666443855313789e-06
25.0,10,4.366028489797733e-06
25.0,11,-1.0436660856797975e-05
25.0,12,-5.548186310482501e-05
25.0,13,-0.0001338582281199792
25.0,14,0.002099893696690647
25.0,15,0.0018248936502785569
25.0,16,0.0010673040821138802
25.0,17,0.0003690644490317613
25.0,18,0.00023391932019256557
25.0,19,8.473203125966226e-05
25.0,20,-7.227519979086869e-05
25.0,21,-0.00021621934564169669
25.0,22,0.00046428688914592324
25.0,23,0.00039463036027744637
25.0,24,0.00029412656671423963
25.0,25,0.0002019035317181844
25.0,26,4.9310250144775994e-05
25.0,27,-6.916019961077837e-05
25.0,28,0.0005075516556240646
25.0,29,0.0003920832268413929
25.0,30,0.00017347364513805392
25.0,31,2.2284963744232156e-05
25.0,32,-1.2363071805980636e-05
25.0,33,-6.925782957353784e-06
25.0,34,-8.233079917158609e-05
25.0,35,-0.00014232455933445103
25.0,36,-1.0386656382971392e-07
25.0,37,8.09139060690831e-06
25.0,38,1.1531313663767296e-05
25.0,39,-7.545202227459165e-06
25.0,40,-3.6663679933896402e-06
25.0,41,8.599284445165942e-05
25.0,42,4.589573207946326e-06
25.0,43,3.7905016192386906e-05
25.0,44,5.035470048055704e-05
25.0,45,-7.911635099353483e-05
25.0,46,4.711219250801e-06
